pageid,title
0000035698,File:Hayoxi's Fulmination inventory icon.png
0000035700,File:Lavianga's Spirits inventory icon.png
0000035701,File:Vaal Siphoner inventory icon.png
0000035703,File:Guatelitzi's Thesis inventory icon.png
0000035704,File:Citaqualotl's Thesis inventory icon.png
0000035705,File:Quipolatl's Thesis inventory icon.png
0000035706,File:Jiquani's Thesis inventory icon.png
0000035707,File:Vaal unique icon.png
0000035709,File:Fate of the Vaal league icon.png
0000035710,File:Disciple of Varashta official art.jpg
0000035716,File:Shattering Spite skill icon.png
0000035717,File:Molten Crash skill icon.png
0000035718,File:Mirror of Refraction skill icon.png
0000035719,File:Cackling Companions skill icon.png
0000035721,File:Witch2 ascendancy class.png
0000035722,File:Witch1 ascendancy class.png
0000035723,File:Witch3 ascendancy class.png
0000035724,File:Witch3b ascendancy class.png
0000035725,File:Ranger1 ascendancy class.png
0000035726,File:Ranger3 ascendancy class.png
0000035727,File:Druid1 ascendancy class.png
0000035728,File:Druid2 ascendancy class.png
0000035729,File:Warrior1 ascendancy class.png
0000035730,File:Warrior2 ascendancy class.png
0000035731,File:Warrior3 ascendancy class.png
0000035732,File:Monk2 ascendancy class.png
0000035733,File:Monk3 ascendancy class.png
0000035734,File:Huntress1 ascendancy class.png
0000035735,File:Huntress3 ascendancy class.png
0000035736,File:Mercenary3 ascendancy class.png
0000035737,File:Mercenary2 ascendancy class.png
0000035738,File:Mercenary1 ascendancy class.png
0000035739,File:Sorceress1 ascendancy class.png
0000035740,File:Sorceress2 ascendancy class.png
0000035741,File:Sorceress3 ascendancy class.png
0000035743,File:DruidAnimism passive skill icon.png
0000035744,File:DruidRageKeystone passive skill icon.png
0000035745,File:DruidAlternateEnergyShield passive skill icon.png
0000035746,File:DruidWildsurgeIncantation passive skill icon.png
0000035751,File:Rage passive skill icon.png
0000035752,File:Criticalstrikechance passive skill icon.png
0000035753,File:Elementaldamage passive skill icon.png
0000035754,File:Atziri's Chamber temple icon.png
0000035755,File:Sacrifice Room temple icon.png
0000035756,File:Architect's Chamber temple icon.png
0000035757,File:Armoury temple icon.png
0000035758,File:Commander temple icon.png
0000035759,File:Garrison temple icon.png
0000035760,File:Generator temple icon.png
0000035761,File:Golem Works temple icon.png
0000035762,File:Smithy temple icon.png
0000035763,File:Thaumaturge temple icon.png
0000035764,File:Alchemy Lab temple icon.png
0000035766,File:Corruption Chamber temple icon.png
0000035767,File:Flesh Surgeon temple icon.png
0000035768,File:Synthflesh Lab temple icon.png
0000035769,File:Legion Barracks temple icon.png
0000035770,File:Transcendent Barracks temple icon.png
0000035771,File:Royal Access Chamber temple icon.png
0000035772,File:Extraction Chamber temple icon.png
0000035773,File:Augments Vault temple icon.png
0000035774,File:Currency Vault temple icon.png
0000035775,File:Lineage Gems Vault temple icon.png
0000035776,File:Tablets Vault temple icon.png
0000035777,File:Treasure Vault temple icon.png
0000035778,File:Uniques Vault temple icon.png
0000035779,File:Spymaster temple icon.png
0000035780,File:Alchemy Lab temp temple icon.png
0000035781,File:Azcapa's Medallion icon.png
0000035782,File:Xopec's Medallion icon.png
0000035783,File:Estazunti's Medallion icon.png
0000035784,File:Hayoxi's Medallion icon.png
0000035785,File:Juatalotli's Medallion icon.png
0000035786,File:Quipolatl's Medallion icon.png
0000035787,File:Uromoti's Medallion icon.png
0000035788,File:TitanMountainSplitter (Titan) passive skill icon.png
0000035789,File:DeadeyeLingeringMirage (DeadEye) passive skill icon.png
0000035790,File:Serpent Idol inventory icon.png
0000035792,File:Minionattackspeed passive skill icon.png
0000035793,File:MiniondamageBlue passive skill icon.png
0000035794,File:Dmgreduction passive skill icon.png
0000035795,File:LightningDamagenode passive skill icon.png
0000035796,File:Blood2 passive skill icon.png
0000035797,File:ChannellingDamage passive skill icon.png
0000035798,File:BowDamage passive skill icon.png
0000035799,File:Poison passive skill icon.png
0000035800,File:ChaosDamage passive skill icon.png
0000035801,File:ColdDamagenode passive skill icon.png
0000035802,File:MovementSpeedandEvasion passive skill icon.png
0000035803,File:Damage blue passive skill icon.png
0000035804,File:Life1 passive skill icon.png
0000035805,File:Auraeffect passive skill icon.png
0000035806,File:FireDamagenode passive skill icon.png
0000035807,File:Chargedex passive skill icon.png
0000035808,File:Chargeint passive skill icon.png
0000035809,File:IncreasedPhysicalDamage passive skill icon.png
0000035810,File:PhysicalDamageNode passive skill icon.png
0000035811,File:ReducedSkillEffectDurationNode passive skill icon.png
0000035812,File:Manastr passive skill icon.png
0000035813,File:Lifepercentage passive skill icon.png
0000035814,File:DruidShapeshiftBearNode passive skill icon.png
0000035815,File:DruidGenericShapeshiftNode passive skill icon.png
0000035816,File:DruidShapeshiftWolfNode passive skill icon.png
0000035817,File:DruidShapeshiftWyvernNode passive skill icon.png
0000035818,File:ThornsNode1 passive skill icon.png
0000035819,File:DruidShapeshiftBearNotable passive skill icon.png
0000035820,File:MinionChaosResistanceNode passive skill icon.png
0000035821,File:DruidGenericShapeshiftNotable passive skill icon.png
0000035822,File:DruidShapeshiftWolfNotable passive skill icon.png
0000035823,File:Blockstr passive skill icon.png
0000035824,File:DruidShapeshiftWyvernNotable passive skill icon.png
0000035825,File:Minionlife passive skill icon.png
0000035826,File:BannerResourceAreaNode passive skill icon.png
0000035827,File:BannerAreaNotable passive skill icon.png
0000035828,File:AzmeriVividWolf passive skill icon.png
0000035829,File:CompanionsNode1 passive skill icon.png
0000035830,File:EnergyShieldNode passive skill icon.png
0000035831,File:AzmeriSacredFox passive skill icon.png
0000035832,File:Increasedrunspeeddex passive skill icon.png
0000035833,File:SpellSuppresionNode passive skill icon.png
0000035834,File:Manaregeneration passive skill icon.png
0000035835,File:Areaofeffect passive skill icon.png
0000035836,File:ArmourBreak1BuffIcon passive skill icon.png
0000035837,File:EvasionNode passive skill icon.png
0000035838,File:AzmeriPrimalOwl passive skill icon.png
0000035839,File:Attackspeed passive skill icon.png
0000035840,File:Minionstr passive skill icon.png
0000035841,File:MeleeAoENode passive skill icon.png
0000035842,File:LifeRecoupNode passive skill icon.png
0000035843,File:PhysicalDamageOverTimeNode passive skill icon.png
0000035844,File:IncreasedElementalDamageAttackCasteSpeed (Inquistitor) passive skill icon.png
0000035845,File:MonkStrengthChakra passive skill icon.png
0000035846,File:Legstrength passive skill icon.png
0000035847,File:AzmeriPrimalMonkey passive skill icon.png
0000035848,File:Damageaxe passive skill icon.png
0000035849,File:NodeDualWieldingDamage passive skill icon.png
0000035850,File:ArmourAndEnergyShieldNode passive skill icon.png
0000035851,File:BucklerNode1 passive skill icon.png
0000035852,File:Firedamagestr passive skill icon.png
0000035853,File:Lifeleech passive skill icon.png
0000035854,File:Shieldblock passive skill icon.png
0000035855,File:HeraldBuffEffectNode2 passive skill icon.png
0000035856,File:InstillationsNode1 passive skill icon.png
0000035857,File:MonkManaChakra passive skill icon.png
0000035858,File:RangedTotemDamage passive skill icon.png
0000035859,File:ArmourAndEvasionNode passive skill icon.png
0000035860,File:ArmourBreak2BuffIcon passive skill icon.png
0000035861,File:Projectilespeed passive skill icon.png
0000035862,File:2handeddamage passive skill icon.png
0000035863,File:CurseEffectNode passive skill icon.png
0000035864,File:Energyshield passive skill icon.png
0000035865,File:WitchBoneStorm passive skill icon.png
0000035866,File:Lightningint passive skill icon.png
0000035867,File:Executioner passive skill icon.png
0000035868,File:Hunter passive skill icon.png
0000035869,File:InstillationsNotable1 passive skill icon.png
0000035870,File:Stun2h passive skill icon.png
0000035871,File:Bodysoul passive skill icon.png
0000035872,File:ElementalDamagenode passive skill icon.png
0000035873,File:Harrier passive skill icon.png
0000035874,File:Flaskint passive skill icon.png
0000035875,File:IncreasedProjectileSpeedNode passive skill icon.png
0000035876,File:ManaLeechThemedNode passive skill icon.png
0000035877,File:WarCryEffect passive skill icon.png
0000035878,File:AzmeriSacredFoxNotable passive skill icon.png
0000035879,File:AzmeriPrimalMonkeyNotable passive skill icon.png
0000035880,File:AzmeriVividWolfNotable passive skill icon.png
0000035881,File:ElementalDamagewithAttacks2 passive skill icon.png
0000035882,File:ElementalResistance2 passive skill icon.png
0000035883,File:ChaosDamagenode passive skill icon.png
0000035884,File:IncreasedAttackDamageNotable passive skill icon.png
0000035885,File:Icongroundslam passive skill icon.png
0000035886,File:SkillPoint (Ascendants) passive skill icon.png
0000035887,File:Stunstr passive skill icon.png
0000035888,File:MiracleMaker passive skill icon.png
0000035889,File:BucklersNotable1 passive skill icon.png
0000035890,File:ColdResistNode passive skill icon.png
0000035891,File:FireResistNode passive skill icon.png
0000035892,File:LightningResistNode passive skill icon.png
0000035893,File:ChaosDamage2 passive skill icon.png
0000035894,File:AzmeriVividStag passive skill icon.png
0000035895,File:AzmeriVividCat passive skill icon.png
0000035896,File:AzmeriSacredRabbit passive skill icon.png
0000035897,File:CorpseDamage passive skill icon.png
0000035898,File:Evade passive skill icon.png
0000035899,File:EvasionandEnergyShieldNode passive skill icon.png
0000035900,File:Firedamageint passive skill icon.png
0000035901,File:AzmeriWildBear passive skill icon.png
0000035902,File:GreenAttackSmallPassive passive skill icon.png
0000035903,File:Mana passive skill icon.png
0000035904,File:MinionsandManaNode passive skill icon.png
0000035905,File:Damagestaff passive skill icon.png
0000035906,File:Attackspeedbow passive skill icon.png
0000035907,File:AuraNotable passive skill icon.png
0000035908,File:AzmeriWildOx passive skill icon.png
0000035909,File:AzmeriWildBoar passive skill icon.png
0000035910,File:MonkStunChakra passive skill icon.png
0000035916,File:Expand inventory icon.png
0000035917,File:Zarokh's Revolt inventory icon.png
0000035918,File:Eonyr's Thunder inventory icon.png
0000035919,File:Tectonic Slams inventory icon.png
0000035920,File:Oisín's Oath inventory icon.png
0000035921,File:Bhatair's Vengeance inventory icon.png
0000035922,File:Zerphi's Infamy inventory icon.png
0000035923,File:Splinter Totem I inventory icon.png
0000035924,File:Morgana's Tempest inventory icon.png
0000035925,File:Cirel's Cultivation inventory icon.png
0000035926,File:Atziri's Communion inventory icon.png
0000035927,File:Tasalio's Rhythm inventory icon.png
0000035928,File:Khatal's Rejuvenation inventory icon.png
0000035929,File:Mark of Siphoning I inventory icon.png
0000035930,File:Thrill of the Kill I inventory icon.png
0000035931,File:Exposing Cry inventory icon.png
0000035932,File:Opening Move inventory icon.png
0000035933,File:Advancing Storm inventory icon.png
0000035934,File:Echoing Cry inventory icon.png
0000035935,File:Gorge inventory icon.png
0000035936,File:Controlled Hazard inventory icon.png
0000035937,File:Brittle Armour inventory icon.png
0000035938,File:Rending Apex inventory icon.png
0000035939,File:Practical Magic I inventory icon.png
0000035940,File:Blazing Critical inventory icon.png
0000035941,File:Concussive Spells inventory icon.png
0000035942,File:Pounce skill icon.png
0000035943,File:Pounce inventory icon.png
0000035944,File:Feral Invocation skill icon.png
0000035945,File:Feral Invocation inventory icon.png
0000035946,File:Ferocious Roar skill icon.png
0000035947,File:Ferocious Roar inventory icon.png
0000035948,File:Mirage Deadeye skill icon.png
0000035949,File:Spell Totem skill icon.png
0000035950,File:Spell Totem inventory icon.png
0000035953,File:Align Fate skill icon.png
0000035954,File:Moment of Vulnerability skill icon.png
0000035955,File:Briarpatch skill icon.png
0000035956,File:Briarpatch (skill gem) inventory icon.png
0000035959,File:Wolf Pack skill icon.png
0000035960,File:Wolf Pack inventory icon.png
0000035961,File:Flame Breath skill icon.png
0000035962,File:Flame Breath inventory icon.png
0000035963,File:Fury of the Mountain skill icon.png
0000035964,File:Fury of the Mountain inventory icon.png
0000035965,File:Lunar Assault skill icon.png
0000035966,File:Lunar Assault inventory icon.png
0000035967,File:Devour skill icon.png
0000035968,File:Devour inventory icon.png
0000035969,File:Thrashing Vines skill icon.png
0000035970,File:Thrashing Vines inventory icon.png
0000035971,File:Arctic Howl skill icon.png
0000035972,File:Arctic Howl inventory icon.png
0000035973,File:Eternal Rage skill icon.png
0000035974,File:Eternal Rage inventory icon.png
0000035975,File:Barkskin skill icon.png
0000035976,File:Barkskin inventory icon.png
0000035977,File:Thunderstorm skill icon.png
0000035978,File:Thunderstorm inventory icon.png
0000035979,File:Atziri's Temple area screenshot.jpg
0000035980,File:CompanionsNotable1 passive skill icon.png
0000035981,File:MinionElementalResistancesNode passive skill icon.png
0000035982,File:Damagespells passive skill icon.png
0000035983,File:LifeandMana passive skill icon.png
0000035984,File:CursemitigationclusterNode passive skill icon.png
0000035985,File:RageNotable passive skill icon.png
0000035987,File:AlvaNode2 (AtlasTrees) passive skill icon.png
0000035989,File:Shrines (AtlasTrees) passive skill icon.png
0000035990,File:ShrinesNode (AtlasTrees) passive skill icon.png
0000035996,File:AnarchyNotable1 (AtlasTrees) passive skill icon.png
0000035997,File:StrongboxNotable1 (AtlasTrees) passive skill icon.png
0000035998,File:VividPrimalWildWisps (AtlasTrees) passive skill icon.png
0000035999,File:HarvestNotable4 (AtlasTrees) passive skill icon.png
0000036000,File:EssenceNotable3 (AtlasTrees) passive skill icon.png
0000036001,File:AnarchyNotable3 (AtlasTrees) passive skill icon.png
0000036002,File:StrongboxNotable3 (AtlasTrees) passive skill icon.png
0000036004,File:Maul skill icon.png
0000036005,File:Rolling Magma skill icon.png
0000036006,File:Rolling Magma inventory icon.png
0000036007,File:Tornado skill icon.png
0000036008,File:Tornado inventory icon.png
0000036013,File:Rampage skill icon.png
0000036014,File:Rampage inventory icon.png
0000036017,File:Sacrificial Chamber temple icon.png
0000036028,File:Remnant passive skill icon.png
0000036029,File:RemnantNotable passive skill icon.png
0000036032,File:Path automatic connection example.png
0000036034,File:Unforeseen Consequences inventory icon.png
0000036035,File:Ancient Beacons quest icon.png
0000036050,File:Shred skill icon.png
0000036053,File:Rend skill icon.png
0000036054,File:Furious Slam skill icon.png
0000036055,File:Furious Slam inventory icon.png
0000036056,File:Accelerated Growth I inventory icon.png
0000036057,File:Apocalypse skill icon.png
0000036059,File:Static Shocks inventory icon.png
0000036061,"File:Ruzhan, the Blazing Sword skill icon.png"
0000036064,"File:Navira, the Last Mirage skill icon.png"
0000036066,File:Kelari's Malediction skill icon.png
0000036068,"File:Kelari, the Tainted Sands skill icon.png"
0000036071,File:Electromagnetism inventory icon.png
0000036072,File:Volcano skill icon.png
0000036073,File:Volcano inventory icon.png
0000036074,File:Wing Blast skill icon.png
0000036075,File:Wing Blast inventory icon.png
0000036076,File:Oil Barrage skill icon.png
0000036077,File:Oil Barrage inventory icon.png
0000036078,File:Entangle skill icon.png
0000036079,File:Entangle inventory icon.png
0000036080,File:Cross Slash skill icon.png
0000036081,File:Cross Slash inventory icon.png
0000036082,File:Lunar Blessing skill icon.png
0000036083,File:Lunar Blessing inventory icon.png
0000036084,File:Dreamer's Knell inventory icon.png
0000036085,File:Xibaqua's Rending inventory icon.png
0000036086,File:Creeping Chill inventory icon.png
0000036087,File:Savage Fury skill icon.png
0000036088,File:Savage Fury inventory icon.png
0000036089,File:Walking Calamity skill icon.png
0000036090,File:Walking Calamity inventory icon.png
0000036091,File:Fan The Flames I inventory icon.png
0000036092,File:Poison Spores inventory icon.png
0000036093,File:Deadly Resolve inventory icon.png
0000036094,File:Empowered Sparks I inventory icon.png
0000036095,File:Catalysing Elements inventory icon.png
0000036096,File:Charged Mark inventory icon.png
0000036106,File:Oracle avatar.png
0000036107,File:Shaman avatar.png
0000036108,File:Amazon avatar.png
0000036109,File:Ritualist avatar.png
0000036110,File:Disciple of Varashta avatar.png
0000036111,File:Tactician avatar.png
0000036112,File:Lich avatar.png
0000036113,File:Abyssal Lich avatar.png
0000036124,File:Smith of Kitava avatar.png
0000036126,File:Flaskstr passive skill icon.png
0000036127,File:Colddamage passive skill icon.png
0000036128,File:Avoidchilling passive skill icon.png
0000036129,File:Castspeed passive skill icon.png
0000036130,File:ChannellingAttacksNode passive skill icon.png
0000036131,File:Macedmg passive skill icon.png
0000036132,File:Onehanddamage passive skill icon.png
0000036133,File:Flaskdex passive skill icon.png
0000036134,File:MineAreaOfEffectNode passive skill icon.png
0000036135,File:Trapsmax passive skill icon.png
0000036136,File:HiredKiller2 passive skill icon.png
0000036137,File:Spellcritical passive skill icon.png
0000036138,File:RareMonstersnode (AtlasTrees) passive skill icon.png
0000036139,File:CharmNode1 passive skill icon.png
0000036140,File:FortifyNode passive skill icon.png
0000036141,File:WordsOfGlory passive skill icon.png
0000036142,File:Knockback passive skill icon.png
0000036143,File:Criticaldaggerint passive skill icon.png
0000036144,File:Damagesword passive skill icon.png
0000036145,File:Trapdamage passive skill icon.png
0000036146,File:IncreasedChaosDamage passive skill icon.png
0000036147,File:SpearsNode1 passive skill icon.png
0000036148,File:ItemQuantityandRarity (AtlasTrees) passive skill icon.png
0000036149,File:ModifierTier (AtlasTrees) passive skill icon.png
0000036150,File:ProjectileDmgNode passive skill icon.png
0000036151,File:AbyssStrNotableConverted passive skill icon.png
0000036152,File:ClustersLinknode2 passive skill icon.png
0000036153,File:ShieldNodeOffensive passive skill icon.png
0000036154,File:ChannellingSpeed passive skill icon.png
0000036157,File:His Grave Command inventory icon.png
0000036158,File:His Grave Command skill icon.png
0000036160,File:Sacrificial Regalia inventory icon.png
0000036162,"File:Atziri, the Fell Serpent.png"
0000036164,File:Atziri's Medallion inventory icon.png
0000036401,File:SoulTetherKeystone passive skill icon.png
0000036403,File:DivineFlesh passive skill icon.png
0000036404,File:CorruptedDefences passive skill icon.png
0000036405,File:VaalOffensive passive skill icon.png
0000036406,File:VaalDefensive passive skill icon.png
0000036407,File:VaalNotableOffensive passive skill icon.png
0000036408,File:VaalNotableDefensive passive skill icon.png
0000036409,File:StrengthOfBlood passive skill icon.png
0000036410,File:TemperedByWar passive skill icon.png
0000036411,File:FocusedRage passive skill icon.png
0000036412,File:WindDancer passive skill icon.png
0000036413,File:OasisKeystone passive skill icon.png
0000036414,File:SharpandBrittle passive skill icon.png
0000036415,File:TheBlindMonk passive skill icon.png
0000036416,File:TranscendenceKeystone passive skill icon.png
0000036417,File:InnerConviction passive skill icon.png
0000036418,File:PowerOfPurpose passive skill icon.png
0000036419,File:EternalEmpireDefensiveNotable passive skill icon.png
0000036420,File:DevotionNotable passive skill icon.png
0000036421,File:SupremeDecadence passive skill icon.png
0000036422,File:SupremeGrandstand passive skill icon.png
0000036423,File:SupremeEgo passive skill icon.png
0000036424,File:SupremeProdigy passive skill icon.png
0000036425,File:EternalEmpireOffensiveNotable passive skill icon.png
0000036426,File:DevotionNode passive skill icon.png
0000036427,File:EternalEmpireBlank passive skill icon.png
0000036429,File:AbyssDexNotableConverted passive skill icon.png
0000036430,File:AbyssIntNotableConverted passive skill icon.png
0000036432,File:MonkAccuracyChakra passive skill icon.png
0000036646,File:Zantipi's Medallion icon.png
0000036647,File:Puhuarte's Medallion icon.png
0000036699,File:Temporal Sandstorm.webm
0000036701,File:File User Sarno wiki screenshot.png
0000036747,File:StrongboxNode1 (AtlasTrees) passive skill icon.png
0000036748,File:MoreWildWisps (AtlasTrees) passive skill icon.png
0000036749,File:MoreVividWisps (AtlasTrees) passive skill icon.png
0000036750,File:MorePrimalWisps (AtlasTrees) passive skill icon.png
0000036751,File:EssenceNode1 (AtlasTrees) passive skill icon.png
0000036752,File:Watchstonenotable1 (AtlasTrees) passive skill icon.png
0000036753,File:Mapnode (AtlasTrees) passive skill icon.png
0000036756,File:AzmeriSpiritsNode (AtlasTrees) passive skill icon.png
0000036802,File:The Jade Isles world map screenshot.png
0000036806,File:Temple-connections-diagram.png
0000036812,File:AzmeriVividStagNotable passive skill icon.png
0000036813,File:AzmeriWildBearNotable passive skill icon.png
0000036814,File:AzmeriPrimalOwlNotable passive skill icon.png
0000036815,File:AzmeriPrimalSnake passive skill icon.png
0000036816,File:AzmeriPrimalSnakeNotable passive skill icon.png
0000036817,File:AzmeriWildBoarNotable passive skill icon.png
0000036818,File:AzmeriWildOxNotable passive skill icon.png
0000036819,File:AzmeriVividCatNotable passive skill icon.png
0000036820,File:AzmeriSacredRabbitNotable passive skill icon.png
0000036849,File:The Last of the Druids logo.png
0000036851,File:CharmNotable1 passive skill icon.png
0000036852,File:FlaskNotableCritStrikeRecharge passive skill icon.png
0000036853,File:IncreasedMaximumLifeNotable passive skill icon.png
0000036854,File:FlaskNotableFlasksLastLonger passive skill icon.png
0000036855,File:Frostborn passive skill icon.png
0000036856,File:MonkElementalChakra passive skill icon.png
0000036857,File:ChannellingAttacksNotable2 passive skill icon.png
0000036858,File:Flameborn passive skill icon.png
0000036859,File:Firedamage passive skill icon.png
0000036860,File:Storm Weaver passive skill icon.png
0000036861,File:Stormborn passive skill icon.png
0000036862,File:EvasionAndBlindNotable passive skill icon.png
0000036863,File:CursemitigationclusterNotable passive skill icon.png
0000036864,File:Annihilation passive skill icon.png
0000036865,File:IncreasedManaCostNotable passive skill icon.png
0000036866,File:MineManaReservationNotable passive skill icon.png
0000036867,File:PressurePoints passive skill icon.png
0000036868,File:Deepwisdom passive skill icon.png
0000036869,File:ChainingProjectiles passive skill icon.png
0000036870,File:Trap passive skill icon.png
0000036871,File:ProjectilesNotable passive skill icon.png
0000036872,File:SpearsNotable1 passive skill icon.png
0000036873,File:ProjectileDmgNotable passive skill icon.png
0000036874,File:Newnewattackspeed passive skill icon.png
0000036875,File:Ashfrostandstorm passive skill icon.png
0000036876,File:Warrior passive skill icon.png
0000036877,File:SpellSupressionNotable1 passive skill icon.png
0000036878,File:PhysicalDamageOverTimeNotable passive skill icon.png
0000036879,File:ExplosiveGrenade passive skill icon.png
0000036880,File:CriticalStrikesNotable passive skill icon.png
0000036881,File:Criticalstrikechance2 passive skill icon.png
0000036882,File:ClawsOfTheMagpie passive skill icon.png
0000036883,File:AbyssJewelNode passive skill icon.png
0000036884,File:ArchonLightning passive skill icon.png
0000036885,File:ArchonCold passive skill icon.png
0000036886,File:MonkHealthChakra passive skill icon.png
0000036887,File:ArchonFire passive skill icon.png
0000036888,File:ArcaneCloak passive skill icon.png
0000036889,File:Axedmgspeed passive skill icon.png
0000036890,File:Auraareaofeffect passive skill icon.png
0000036891,File:ArchonFireNotable passive skill icon.png
0000036892,File:TrapAndMineDmgNode passive skill icon.png
0000036893,File:Strongarm passive skill icon.png
0000036894,File:Steelspan passive skill icon.png
0000036895,File:Meleerange passive skill icon.png
0000036896,File:Lightningstr passive skill icon.png
0000036897,File:Hearty passive skill icon.png
0000036898,File:Finesse passive skill icon.png
0000036899,File:AtlasPassiveMasterySextant (AtlasTrees) passive skill icon.png
0000036900,File:AtlasPassiveMasteryMap (AtlasTrees) passive skill icon.png
0000036901,File:Fireresist passive skill icon.png
0000036902,File:ElementalAilmentResistance passive skill icon.png
0000036903,File:Coldresist passive skill icon.png
0000036904,File:BattleRouse passive skill icon.png
0000036905,File:AspectOfTheLynx passive skill icon.png
0000036906,File:SpellMultiplyer2 passive skill icon.png
0000036907,File:MonkEnergyShieldChakra passive skill icon.png
0000036908,File:IncreasedAttackDamageNode passive skill icon.png
0000036909,File:ElementalDominion2 passive skill icon.png
0000036910,File:ThrillKiller passive skill icon.png
0000036911,File:Minionint passive skill icon.png
0000036912,File:StrikeRangeNode passive skill icon.png
0000036913,File:Dualwieldblock passive skill icon.png
0000036914,File:GolemsNode passive skill icon.png
0000036915,File:ImpaleNode2 passive skill icon.png
0000036916,File:ThornsNotable1 passive skill icon.png
0000036917,File:Damagedualwield passive skill icon.png
0000036918,File:DruidTalismansShapeshiftKeystone passive skill icon.png
0000036919,File:HeartandSoul passive skill icon.png
0000036920,File:LethalAssault passive skill icon.png
0000036921,File:Lifemana passive skill icon.png
0000036922,File:StunAvoidNotable passive skill icon.png
0000036932,File:Eye of the Storm anomaly.png
0000036933,File:Temporal Sandstorm anomaly.png
0000036934,File:Estazunti's Vault anomaly.png
0000036935,File:Mansion in the Mists anomaly.png
0000036936,File:Temporal Tether screenshot.png
0000036937,File:Karui Beacon screenshot.png
0000036938,File:Draiocht Hengestone screenshot.png
0000036939,File:Vessel of Estazunti screenshot.png
0000036942,File:Waypoint map act 3 lake.jpg
0000036943,File:Royal Colossus.png
0000036944,File:Royal Sentinel 2.png
0000036945,File:Shrine screenshot.png
0000036946,File:Impaled Karui screenshot.png
0000036947,File:Corpse Nest screenshot.png
0000036948,File:Dead Man's Chest screenshot.png
0000036950,File:Fate of the Vaal quest icon.png
0000036952,File:Tangmazu NPC screenshot.png
0000036955,File:Petrified Pirate screenshot.png
0000036957,File:Madox NPC screenshot.jpg
0000036971,File:Blood Salve status icon.png
0000036990,File:Alternate Art Eye Of Chayula inventory icon.png
0000036991,File:Sione's Temper.png
0000036992,File:Alternate Art Victarios Acuity inventory icon.png
0000036994,File:Alternate Art Winterheart inventory icon.png
0000037007,File:Flammability status icon.png
0000037025,File:Revered Vestments inventory icon.png
0000037029,File:Spirit Walker official art.jpg
0000037030,File:Martial Artist official art.jpg
0000037122,File:Husk of Dreams inventory icon.png
0000037134,File:Eye of Winter Flame Wall Ignited Ground Test.jpg
0000037144,File:Verisium Cuffs inventory icon.png
0000037155,File:Alternate Art Doedres Damning inventory icon.png
0000037161,File:Vaal Infuser inventory icon.png
0000037163,File:Legion Commander Helmet inventory icon.png
0000037165,File:Scourge Commander Helmet inventory icon.png
0000037166,File:Scourge Commander Gloves inventory icon.png
0000037168,File:Legion Commander Gloves inventory icon.png
0000037181,File:Kaom's Lesson inventory icon.png
0000037182,File:Rakiata's Lesson inventory icon.png
0000037183,File:Mageblood inventory icon.png
0000037185,File:Verisium inventory icon.png
0000037188,File:Martial Artist portrait.png
0000037189,File:Spirit Walker portrait.png
0000037190,File:Monk1 ascendancy class.png
0000037191,File:Huntress2 ascendancy class.png
0000040384,File:Temple Tablet inventory icon.png
0000040385,File:Farrow NPC screenshot.jpg
0000040388,File:MartialArtistAdditionalComboHit (MartialArtist) passive skill icon.png
0000040389,File:MartialArtistAllAttacksGenerateCombo (MartialArtist) passive skill icon.png
0000040390,File:MartialArtistMantraofIllusions (MartialArtist) passive skill icon.png
0000040391,File:MartialArtistSpectralBell (MartialArtist) passive skill icon.png
0000040392,File:MartialArtistCarrySoectralBell (MartialArtist) passive skill icon.png
0000040393,File:MartialArtistExtraRunes (MartialArtist) passive skill icon.png
0000040394,File:MartialArtistHandWraps (MartialArtist) passive skill icon.png
0000040395,File:MartialArtistCoveredinStone (MartialArtist) passive skill icon.png
0000040397,File:MartialArtistNode (MartialArtist) passive skill icon.png
0000040401,File:WildspeakerVividStags (Wildspeaker) passive skill icon.png
0000040402,File:WildspeakerVividWisps (Wildspeaker) passive skill icon.png
0000040403,File:WildspeakerWildBear (Wildspeaker) passive skill icon.png
0000040404,File:WildspeakerCompanionDmgWeapon (Wildspeaker) passive skill icon.png
0000040405,File:WildspeakerOwlFeathers (Wildspeaker) passive skill icon.png
0000040406,File:WildspeakerOwlFeatherHigherCritDmg (Wildspeaker) passive skill icon.png
0000040409,File:WildspeakerSacredWisp (Wildspeaker) passive skill icon.png
0000040410,File:WildspeakerTameBeastTargetUnique (Wildspeaker) passive skill icon.png
0000040411,File:WildspeakerBonusPerSocketedTalisman (Wildspeaker) passive skill icon.png
0000040412,File:WildspeakerNode (Wildspeaker) passive skill icon.png
0000040420,File:AcolyteOfChayulaSpecialNode (AcolyteofChayula) passive skill icon.png
0000040763,File:Blazing Flux inventory icon.png
0000040764,File:Crackling Flux inventory icon.png
0000040765,File:Perfect Flux inventory icon.png
0000040766,File:Void Flux inventory icon.png
0000040767,File:Chilling Flux inventory icon.png
0000040768,File:Thaumaturgic Flux inventory icon.png
0000040770,File:Thaumaturgic Flux (Level 1) inventory icon.png
0000040771,File:Revered Starlit Ore inventory icon.png
0000040773,File:Runic Alloy inventory icon.png
0000040774,File:Swift Alloy inventory icon.png
0000040775,File:Expansive Alloy inventory icon.png
0000040776,File:Mystic Alloy inventory icon.png
0000040777,File:StreamOfConsciousnessKeystone passive skill icon.png
0000040778,File:MountainBiome (AtlasTrees) passive skill icon.png
